sat_math,sat_verbal,act_composite,sex,GPA
650,550,22,F,2.68
460,560,16,F,3.2
340,580,22,F,3.1
470,500,20,F,2.97
510,640,27,M,3.8
600,530,19,F,2.93
260,580,9,F,3.15
540,490,18,M,2.18
420,380,15,M,2.12
480,670,22,F,3.73
460,430,28,F,3.18
560,540,17,M,3.66
370,360,18,F,1.61
610,400,23,M,3.05
500,520,15,F,3.52
550,540,16,M,1.99
460,720,21,M,2.41
580,610,21,M,3.94
330,440,23,M,3.72
470,670,23,F,3.76
560,570,23,F,2.55
560,530,22,M,2.79
350,400,9,M,3.39
630,660,25,M,3.36
600,590,23,M,2.73
540,500,29,F,3.52
540,660,24,F,2.27
420,360,14,F,1.84
570,420,18,F,2.47
390,510,15,F,3.72
480,510,23,M,2.7
470,620,23,F,2.58
430,560,27,F,3.63
420,380,11,F,2.17
510,520,18,M,3.62
610,670,26,M,1.19
360,510,24,F,3.14
540,540,15,M,2.63
610,540,26,M,2.77
550,610,24,F,3.2
560,560,21,M,0.26
430,640,20,M,2.73
530,620,26,M,3.27
380,480,18,F,1.11
590,740,28,F,3.57
530,590,18,M,2.24
560,510,16,F,1.69
700,800,32,M,3.95
340,330,13,F,2.51
650,670,22,M,1.78
350,480,11,F,2.82
480,390,19,F,2.16
580,600,23,M,2.49
730,610,25,F,3.47
480,360,18,M,3.74
580,590,22,M,3.11
680,630,28,M,3.59
480,680,24,M,2.61
670,650,27,M,3.25
460,420,17,F,2.03
450,410,20,F,2.09
490,530,22,M,2.89
420,520,17,F,2.44
370,420,15,M,2.7
330,380,14,M,1.69
480,430,17,M,2.26
680,660,21,M,3.74
490,510,14,M,2.26
590,650,18,M,3.62
670,580,27,M,3.09
670,570,27,M,2.71
420,560,17,F,3.78
590,610,21,M,1.96
410,520,19,F,2.77
670,760,33,M,2.46
550,570,16,M,3.1
590,530,20,M,2.92
480,730,28,F,2.77
380,470,17,F,3
600,660,24,F,3.4
250,600,22,F,2.54
610,450,15,M,1.27
550,500,23,M,3.35
620,550,21,F,2.8
480,540,22,F,2.9
410,360,16,F,2.23
540,520,21,F,2.98
610,560,20,M,3.92
270,400,14,M,1.56
560,580,22,M,3.78
680,540,26,F,3.77
330,580,17,M,2.92
510,470,19,F,1.73
700,500,24,F,2.5
350,500,20,M,1.1
710,730,33,M,3.53
560,640,22,M,2.8
440,510,14,M,2.96
690,680,19,F,3.59
330,350,15,F,2.29
460,530,15,M,2.57
610,590,30,F,3.52
500,520,16,F,1.82
620,700,28,F,3.79
440,480,15,F,3.34
430,460,15,F,2.8
560,480,18,M,1.45
470,410,15,M,0.97
550,640,20,F,3.94
630,760,32,F,3.26
380,580,24,F,3.19
470,540,19,M,3.03
600,530,18,M,2.89
610,560,18,F,3.44
520,520,20,M,1.88
430,460,15,F,3.07
400,560,26,F,2.73
700,720,26,F,2.8
490,570,15,F,1.96
590,720,25,F,2.98
540,610,26,F,2.31
410,360,15,F,1.58
570,600,20,M,2.3
450,560,18,M,2.48
530,580,22,F,3.42
480,570,22,F,3.12
450,550,26,M,3.22
600,580,23,M,2.49
590,480,17,M,2.74
590,660,26,M,3.18
390,540,17,M,0.53
660,800,33,M,3.64
560,550,23,F,2.32
370,380,12,F,2.63
410,290,14,F,1.21
500,450,17,F,2.59
510,690,25,M,3.17
350,320,9,M,2.43
580,550,17,F,3.18
530,510,20,F,1.93
560,510,22,F,3.26
410,530,18,M,1.91
610,550,28,F,3.31
550,700,27,F,3.83
550,470,25,M,3.32
340,480,15,M,1.45
480,430,18,M,2.2
510,520,18,M,2.18
610,630,21,M,2.47
690,680,22,F,3.49
480,590,20,M,2.37
560,510,25,F,3.61
490,600,24,F,2.94
590,520,19,M,2.72
430,540,22,M,3.42
680,730,22,F,2.92
480,520,24,M,3.01
560,590,26,F,3.08
650,350,20,M,2.55
500,630,30,F,3.33
510,650,24,F,3.12
500,570,21,F,3.28
510,650,28,F,1.87
570,500,22,M,2.32
540,530,21,F,2.55
530,570,19,F,2.69
600,700,28,M,2.68
440,530,18,F,3.15
360,380,13,F,3.22
410,400,8,F,1.62
660,700,29,M,3.78
500,540,15,M,1.79
520,460,27,M,2.84
540,510,24,M,2.11
530,690,21,F,3.45
530,720,28,F,3.07
600,620,24,M,3.71
380,560,15,M,2
280,320,16,F,1.68
470,600,25,M,3.81
560,560,20,M,2.41
610,660,25,F,3.66
600,630,21,F,3.96
360,440,15,F,2.46
560,510,24,F,2.69
620,400,16,F,3.62
430,460,17,M,2.23
690,780,31,M,2.69
480,500,18,M,2.72
600,580,14,M,1.97
370,650,21,M,1.01
550,530,24,M,3.79
510,500,19,M,3.56
620,610,30,F,3.11
370,380,14,M,2.54
460,480,23,M,1.04
400,550,14,M,2.98
560,610,19,M,1.39
490,470,20,F,3.74
500,520,17,M,1.92
680,590,23,M,3.42
610,600,24,M,3.69
590,510,19,F,3.53
480,470,20,M,2.77
570,520,19,M,2.94
370,230,7,M,1.5
390,550,13,M,2.57
490,450,15,F,2.64
510,420,17,F,3.07
480,530,24,M,2.82
410,550,21,F,2
640,640,31,M,2.96
580,630,24,F,3.3
410,390,17,F,1.13
550,350,5,M,1.42
520,410,16,M,2.34
490,510,23,F,2.26
540,610,22,F,3.36
630,490,23,M,1.99
490,600,25,M,2.7
280,520,16,M,3.09
590,650,23,M,3.32
620,630,22,M,3.05
470,520,21,F,2.69
450,600,20,M,3
330,520,22,F,3.01
470,770,24,F,2.73
610,650,22,F,3.6
500,550,20,F,3.59
570,560,26,M,2.18
470,570,25,M,2.34
350,520,20,F,3.36
640,580,23,F,2.57
450,490,18,M,0.79
670,480,19,M,3.09
570,470,21,F,3.62
590,600,24,F,3.55
560,680,19,M,2.39
480,390,12,F,3.17
550,360,17,M,2.6
400,550,26,M,2.7
510,500,19,M,0.85
460,560,21,M,2.87
540,590,22,M,2.64
660,580,27,F,3.67
390,470,21,M,0.88
570,610,24,F,3.38
450,560,20,M,2.39
330,380,16,M,1.92
500,350,9,M,1.19
470,420,19,M,1.57
420,540,16,F,1.82
580,670,26,M,3.56
640,750,34,F,3.54
480,540,13,M,2.01
440,410,14,F,1.4
400,460,21,F,3.49
430,680,28,M,3.58
620,650,26,M,3.95
480,380,16,F,3.61
500,550,24,M,1.51
490,450,15,M,2.26
440,520,19,M,1.59
300,640,22,F,2.64
480,350,9,F,2.49
360,460,21,M,3.29
680,750,31,F,3.17
670,770,18,F,2.22
510,560,18,F,1.11
330,460,12,M,0.59
480,410,15,M,2.99
430,440,24,F,3.67
530,480,27,F,3.55
480,690,25,M,3.79
460,450,19,F,2.7
350,470,13,M,0.44
660,630,29,F,3.89
480,540,18,M,3.04
550,610,24,M,1.86
350,500,20,M,2.28
520,790,27,F,2.4
550,470,23,F,1.1
560,700,24,M,2.74
430,450,15,F,2.52
650,660,23,M,3.79
440,440,12,M,0.71
360,610,21,M,2.8
530,550,20,M,2.33
320,440,15,F,2.4
470,520,16,M,2.31
380,750,28,M,3.9
590,520,21,M,3.03
300,380,10,M,0.61
390,420,25,M,2.13
570,650,30,F,3.28
520,500,21,F,2.48
670,740,22,F,3.88
590,660,25,M,3.81
650,530,18,F,2.87
400,500,18,F,1.25
490,610,25,M,3.23
630,610,19,M,2.17
470,480,27,M,1.15
420,410,20,M,2.34
590,670,23,M,3.14
530,480,15,F,2.83
450,570,21,F,2.22
510,610,28,F,3.63
440,470,22,F,0.7
590,620,26,F,3.55
640,560,22,M,2.78
440,640,20,F,2.5
530,630,28,F,2.49
380,490,17,M,2.77
610,590,27,F,2.12
380,480,19,F,2.89
530,560,22,M,2.32
630,650,20,M,2.23
540,530,23,F,2.79
340,250,3,F,2.75
440,600,25,F,3.09
480,710,23,F,3.33
610,610,22,M,3.01
350,480,13,F,2.58
510,610,26,F,3.38
580,670,26,F,2.25
460,500,13,F,3.01
490,570,19,F,2.77
400,500,17,M,3.76
590,700,28,M,3.81
560,520,17,F,2.2
690,680,29,F,3.88
410,590,21,F,3.04
660,710,29,M,2.66
570,650,33,M,3.58
470,480,23,F,2.89
360,480,18,F,3
660,590,19,F,1.51
570,590,17,M,2.58
390,520,21,F,2.63
460,500,20,F,2.98
460,540,18,M,2.98
370,570,16,M,2.96
570,530,25,M,2.91
390,520,26,M,2
380,420,17,F,2.31
640,610,24,F,3.11
290,350,15,F,1.92
450,580,21,F,1.78
720,540,22,M,3.46
480,610,22,M,2.23
630,610,30,F,3.37
440,550,21,F,3.19
720,760,31,M,3.77
230,220,16,M,0.41
410,500,15,F,3.25
580,670,26,F,3.95
720,540,22,M,2.8
470,640,15,F,3.81
450,410,23,F,1.98
470,640,16,M,3.25
350,440,13,F,1.94
390,240,20,F,2.58
540,440,16,M,1.63
480,370,15,F,2.76
580,580,18,F,3.3
580,610,29,M,3.84
440,520,22,F,2.06
480,540,19,F,1.98
470,530,23,F,3.8
360,390,13,F,2.07
540,680,23,F,3.72
470,560,22,M,3.67
370,520,25,M,3.39
440,740,23,F,3.68
370,490,15,F,3.16
470,600,25,M,2.72
360,570,13,M,3.46
480,520,14,F,2.46
580,560,23,M,2.87
380,330,15,F,2.16
600,580,31,M,1.93
730,570,29,M,3.47
660,780,30,F,3.45
460,500,22,F,3
490,490,21,M,3.5
540,630,21,F,3.45
610,630,19,M,2.08
600,650,25,F,3.28
540,620,24,M,2.29
290,440,14,M,1.82
330,400,7,F,1.5
550,670,24,F,2.46
600,470,23,F,1.97
450,420,16,F,3.18
620,520,18,M,1.96
540,650,28,F,3.78
370,460,16,F,2.75
490,430,23,F,3.02
730,540,22,M,1.95
640,610,25,F,3.24
630,700,21,M,1.57
420,580,20,F,2.47
550,740,26,M,1.84
600,600,24,F,2.39
200,360,21,F,3.19
480,610,21,F,3.01
350,410,10,M,2.04
490,590,21,F,2.83
560,440,23,M,2.9
600,560,21,M,2.52
490,540,21,F,3.08
570,640,23,M,3.59
430,620,21,F,2.57
470,590,24,M,3.36
450,610,21,F,1.78
320,530,11,M,0.83
510,400,18,M,3.63
410,610,20,M,1.43
390,530,20,M,2.15
510,600,27,F,2.56
620,580,16,F,3.48
670,750,28,M,3.62
520,450,20,F,2.3
540,590,23,M,3.02
580,520,18,F,3.69
370,430,16,M,3.85
580,640,15,F,2.5
410,440,12,F,2.56
580,580,26,F,3.65
350,390,23,F,2.49
260,370,8,F,0.84
490,580,19,F,2.87
420,540,20,M,2.86
490,570,25,F,3.22
460,680,21,F,2.31
570,570,18,M,3
430,500,16,F,2.68
460,480,19,F,3.86
540,440,17,M,2.01
440,460,17,M,1.51
610,590,25,F,3.66
340,380,18,F,2.25
520,620,21,F,3.73
510,590,21,M,2.49
540,670,24,F,3.55
560,660,26,F,2.19
530,550,25,F,2.11
440,550,22,M,2.07
370,420,12,F,0.34
490,440,23,F,3.04
520,550,26,M,3.74
640,550,28,M,2.73
300,280,8,F,1.81
540,340,12,M,2.02
500,570,19,M,3.08
470,490,15,F,2.77
640,540,29,F,3.32
360,520,22,F,2.8
360,560,18,F,2.74
650,670,23,M,2.03
690,540,22,F,2.32
550,570,25,F,3.02
530,680,22,F,2.79
470,500,18,M,0.87
610,540,15,M,2.37
410,600,22,F,2.26
330,540,20,M,2.79
600,640,26,F,3.51
530,650,17,F,2.57
500,580,23,M,1.8
640,510,20,F,3.14
470,400,11,F,2.18
620,650,20,M,3.8
620,760,28,F,3.16
630,780,27,M,3.9
510,640,21,F,3.53
480,500,27,F,2.38
410,640,24,M,3.25
630,660,23,M,2.88
570,610,23,F,2.69
430,500,11,M,3.48
570,530,25,F,2.88
430,490,21,F,2.42
590,700,27,M,2.22
330,470,9,F,1.7
480,530,20,F,2.62
470,640,21,M,3.16
490,460,18,M,2.49
590,750,24,F,3.24
530,620,25,M,2.75
410,580,27,F,3.63
470,660,20,F,1.8
360,450,11,M,1.65
640,670,26,M,2.7
450,610,20,F,3.24
550,720,27,M,3.36
480,400,13,F,3.29
380,510,21,M,1.62
770,730,22,F,3.73
680,750,24,F,2.93
620,700,21,F,3.52
590,570,21,M,2.66
450,550,12,F,1.98
610,470,20,M,3.79
680,500,19,M,3.54
480,450,15,M,1.57
490,560,20,M,3.78
570,620,20,M,3.67
480,630,14,M,2.97
450,420,16,F,3.45
450,620,22,M,2.38
390,350,16,F,3.02
600,630,26,F,3.84
380,590,22,M,1.88
690,500,20,F,2.12
440,390,19,M,2.41
400,520,16,M,3.03
420,420,19,F,2.29
360,360,11,F,2.2
470,450,18,M,3.19
340,310,15,F,2.21
420,560,20,M,3.43
460,570,16,M,3.71
360,460,22,F,1.62
660,680,23,M,2.42
580,540,21,M,2.63
340,360,10,M,1.68
350,430,16,M,1.84
550,540,26,M,3.58
620,660,27,M,3.08
470,530,19,F,3.33
690,600,20,M,3.89
490,610,21,M,3.08
370,400,20,M,2.75
440,630,25,M,2.44
500,610,20,F,2.91
440,420,20,F,2.89
580,600,21,F,2.92
670,700,26,F,3.44
590,550,29,F,2.5
440,430,17,F,2.61
330,460,16,F,1.69
730,760,23,F,2.95
520,660,25,M,2.37
350,530,16,M,2.3
620,590,27,F,3.65
580,670,16,M,3.22
730,520,21,M,3.56
280,500,19,M,1.62
620,600,34,F,3.24
490,500,20,F,2.44
600,670,30,F,3.18
440,540,22,F,1.77
430,400,23,M,3.47
490,420,14,M,2.72
340,560,19,M,2.91
620,570,22,F,2.35
600,530,19,M,3.33
600,600,22,M,3.06
500,430,16,M,2.85
440,750,18,M,3.7
710,550,27,M,3.55
410,440,17,F,0.8
230,430,6,F,1.35
550,570,15,M,1.07
620,760,25,F,2.28
510,760,23,M,3.04
730,630,26,M,3.83
420,590,19,F,3.38
650,750,23,M,3.82
310,370,14,F,2.76
530,550,22,F,3.03
360,360,18,M,2.96
460,560,17,F,3.22
360,280,20,F,1.23
410,410,17,F,2.29
390,420,13,F,1.53
640,560,24,F,2.98
380,350,17,M,2.39
240,510,13,F,1.89
640,550,19,M,3.64
380,570,23,F,1.58
240,390,16,F,2.12
580,520,23,F,3.5
610,740,26,M,3.32
420,500,18,F,1.95
470,770,24,M,2.32
370,260,7,M,0.44
530,510,23,F,2.51
640,590,27,F,2.99
610,560,23,M,2.27
590,570,21,M,3.19
480,550,24,F,3.19
310,520,18,F,2.3
300,470,15,F,2.18
590,690,25,F,3.63
470,460,14,M,1.68
470,400,16,F,3.51
600,590,22,F,3.2
520,610,22,F,2.81
380,540,20,F,3.19
560,540,17,F,2.29
440,660,16,M,2.47
580,470,16,F,3.84
590,590,20,F,2.91
520,560,25,M,2.49
600,480,26,M,2.36
510,640,24,M,2.9
690,580,21,M,3.26
390,550,14,F,2.65
570,630,20,M,1.58
510,620,24,F,2.69
540,510,21,F,2.92
600,530,25,F,3.12
540,600,17,F,3.87
510,540,23,F,3.73
670,630,18,F,2.11
670,570,20,M,2.6
610,580,18,M,3.07
550,800,23,M,3.3
460,500,23,F,3.05
410,470,13,F,2.71
410,350,15,F,0.91
520,510,23,F,3.29
390,520,16,F,3.78
570,530,25,M,3.65
550,590,25,F,2.85
450,610,19,F,2.62
500,510,21,M,2.54
580,670,28,M,2.23
590,440,16,F,3.1
470,430,17,M,2.71
580,500,25,F,3.47
490,480,19,M,3.21
640,560,26,F,2.93
520,650,21,M,3.12
500,330,16,M,2.92
680,620,27,M,3.04
620,570,21,M,3.88
420,570,18,M,2.32
560,540,22,F,2.54
410,360,18,F,2.28
600,470,19,M,2.01
450,450,19,F,2.5
580,730,24,F,3.81
540,340,16,M,2.79
330,410,13,F,1.16
290,560,26,F,2.66
660,480,29,F,3.69
540,450,25,F,3.14
450,440,19,M,3.25
550,590,21,M,2.65
560,640,24,F,2.9
410,580,23,F,3.83
560,680,28,F,2.76
390,520,17,M,1.43
330,530,20,M,2.35
560,390,19,M,1.71
570,510,20,M,3.42
460,600,21,F,2.49
620,510,22,F,2.48
400,410,14,M,1.06
490,520,20,F,2.76
340,350,16,F,3
680,610,27,F,2.82
480,450,21,F,1.86
470,550,21,F,2.49
450,410,11,F,2.34
420,590,14,M,2.37
400,490,21,M,1.07
470,570,19,F,3.15
560,580,18,F,3.45
520,720,21,F,1.72
450,550,17,F,3.9
790,750,27,M,2.99
370,490,15,F,2.98
590,600,22,M,1.29
410,660,22,M,3.82
620,660,32,M,2.05
260,370,13,F,2.78
430,670,23,F,3.46
420,530,18,F,3.29
370,360,20,M,2.16
450,610,15,F,2.24
770,590,31,M,2.98
720,710,25,M,3.09
480,510,19,F,2.18
650,550,26,F,3.11
360,510,12,M,2.13
300,530,19,F,3.48
260,470,12,F,2.16
430,650,21,F,3.98
580,450,25,F,3.42
420,450,24,F,3.1
430,640,22,F,3.63
480,650,28,F,2.81
280,300,12,F,1.74
690,540,25,M,3.35
470,540,19,M,2.37
510,500,21,M,1.91
430,520,13,M,2.83
700,720,30,M,3.67
360,330,10,F,2.67
450,520,16,M,1.25
540,490,20,F,3.03
560,680,33,F,2.42
210,520,13,M,1.3
710,720,33,F,3.52
470,540,22,F,2.37
450,550,22,F,3.2
710,730,26,M,3.91
490,590,23,M,3.8
460,550,24,F,3.37
490,510,21,F,3.9
450,440,19,M,2.84
670,680,25,M,3.59
430,550,20,M,2.11
490,580,7,M,1.86
500,560,17,F,3.42
310,320,12,F,1.23
770,760,32,M,2.5
650,520,19,M,2.44
670,660,27,M,2.18
490,560,23,M,2.86
730,530,26,M,3.08
470,520,19,F,2
490,770,21,F,2.5
560,580,16,M,3.59
630,500,21,M,1.78
590,610,23,M,3.36
440,420,25,M,3.5
590,720,25,F,3.3
580,650,27,M,3.07
460,560,20,M,2.65
400,430,11,F,3.44
520,520,22,M,3.12
700,670,23,M,1.68
430,560,19,F,3.13
340,380,13,F,2.1
550,390,17,F,1.41
480,620,28,F,3.26
370,270,22,M,2.27
520,580,10,F,1.65
320,490,9,M,1.83
490,650,24,M,2.25
360,520,9,F,3.13
590,550,18,F,2.35
530,540,20,M,2.75
430,590,25,F,3.31
530,530,19,F,0.68
560,580,25,M,2.12
530,650,24,M,3.09
340,300,11,M,1.49
290,340,9,M,1.74
500,580,24,M,2.23
720,690,27,M,2.49
570,550,24,M,2.63
360,350,15,F,2.75
710,610,32,F,2.83
470,440,21,F,2.68
420,490,17,F,2.1
680,620,27,M,3.96
540,540,20,F,2.38
440,490,14,M,0.92
280,540,14,F,2.52
550,380,21,M,2.95
750,560,24,M,3.73
730,680,27,F,3.5
510,640,26,M,3.62
560,430,15,F,2.06
340,640,15,F,2.95
490,430,18,M,3.01
450,560,21,F,3.24
680,670,29,F,3.39
530,640,17,M,0.98
590,600,22,F,1.7
520,580,24,F,2.68
530,640,23,F,2.95
510,510,17,F,3.41
600,670,28,M,3.71
320,410,14,F,2.6
710,680,29,F,3.96
440,340,11,F,2.28
460,540,12,F,3.64
590,560,24,M,3.11
470,640,22,M,2.87
450,480,18,M,2.56
450,520,19,M,3.13
360,430,11,M,2.5
480,540,23,F,2.53
360,280,19,M,3.07
530,710,25,F,3.97
360,500,20,F,2.64
640,640,31,M,2.66
